Country Name,Country Code,Series Name,Series Code,1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Belize,BLZ,Urban population growth (annual %),SP.URB.GROW,2.11112746919282,2.24138632411669,2.63489549320139,3.1089007571085,3.46355392308457,3.59586104219592,3.51064272193164,3.28624015600657,2.97730408586968,2.73340845530227,2.55569420118265,2.40671966816249,2.28667615363065,2.1869132305085,2.10859997346192,2.05141350697145,2.01580464746098,1.82131281756025,1.62502676392259,1.58967417123142,1.56743333119013,1.54259490600527,1.52490942193077,1.74147616449427,1.71598694967655,1.27296520458128,0.86570647587542,0.680250161012556,0.544468126582082,1.25115776526186,1.60228830740093,0.980436784126819,..
Belize,BLZ,Gini index,SI.POV.GINI,60.2,60.9,57.5,56.6,60.4,54.9,53.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.9,..,..,..,..,..,..,..
Belize,BLZ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,26.2914118966151,27.971219349138,27.5080847835654,29.2899620868898,..,..,..,..,..,50.4310172089739,66.6155817914396,78.5645928230355,69.6837899301797,67.1012109617633,64.0974458625061,62.033292116626,64.9499537251718,64.0391039757611,62.4120191090005,61.1385471733495,61.1342977094366,61.0308317738748,..,..,..,..,..,..,..,..,..,..,..
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,2274558082.76135,1598075943.86774,2169627137.9207,2361116449.39308,2268301646.46707,2455092686.34712,3677393998.74486,3519991440.47913,3666222635.13875,4194342686.2178,5349258094.48239,6190270380.49856,6567654954.38903,7034111314.88812,8169048382.83875,9787734526.23965,9738626517.00319,9535345015.78355,10693321363.6574,11141358115.8991,12517845123.9315,13284527846.9081,11388160996.7738,11821065853.3838,12701655836.9467,14262408089.9261,14391686313.4641,15686741883.934,17687623530.3355,17425405090.862,19673291004.1444,21482643706.4249,..
Benin,BEN,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,0.00169,0.0246,0.0479,0.155,0.225247851473369,0.363417890016082,0.7029455951039,0.951327114915695,1.18254096518994,1.271000028,1.537899971,1.79,1.85,2.24,3.13,4.14832306562512,4.5,4.900000095,6,11.25500011,14.5,18.7,19,20.50099945,22.12059975,28.20470047,30.53730011,32.39400101,33.98379898,..
Benin,BEN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.102,..,6.374,..,..,..,..,..,10.755,..,..,10.297,..,..,..
Benin,BEN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.456,..,3.074,..,..,..,..,..,1.139,..,..,1.647,..,..,..
Benin,BEN,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.048,..,7.039,..,..,..,..,..,2.985,..,..,4.622,..,..,..
Benin,BEN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,0.685,3.633,..,..,..,..,..,..,1.041,2.647,..,2.198,..,..,..,..,..,1.214,..,..,1.685,..,..,..
Benin,BEN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,36.181941228694,36.5273254197057,36.8385136903681,37.126775626037,37.4033808120677,37.679598833816,37.9666992766374,38.2759517258875,38.6186257669218,39.0035069872981,39.4169696013044,39.8525699078742,40.3097749006517,40.7877794072449,41.2857782552618,41.8029662723105,42.338538285999,42.8916891239353,43.4616136137276,44.0475065829838,44.6502883669319,45.2880529235999,45.9407403257663,46.6094559006664,47.2942774880391,47.9952829275963,48.7125500590248,49.4461567219896,50.1961807561354,50.9627000010887,51.7457922964593,52.5455354818423,..
Benin,BEN,Urban population growth (annual %),SP.URB.GROW,5.52657965338476,4.69009950748992,2.96256222402312,3.39612602520732,3.6943565409304,3.81873225585877,3.85277374723486,3.88786909395408,3.94566327052938,4.03177961555619,4.1036863782595,4.16080169303907,4.3613203982248,4.29950092533551,4.16866939711149,4.26452160146063,4.27207587479964,4.28225895129775,4.29782353859138,4.30674713102812,4.30804043455076,4.37327321723222,4.38482275823725,4.36972283746272,4.33975713790507,4.28497689850954,4.21879370461655,4.15735693765436,4.09776573732486,4.06291175270618,4.04765888333214,3.99546291254476,..
Benin,BEN,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,38.6,..,..,..,..,..,..,..,43.4,..,..,..,47.6,..,..,37.9,..,..,34.4,..,..,..,..
Benin,BEN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,GDP (current US$),NY.GDP.MKTP.CD,1820359900,1867160100,2030750000,2695390000,2932827000,3130748000,3324433000,3480219000,3680483000,3937228000,4186525000,4484703000,4868136000,6144000000,6767000000,6980000000,6656000000,6634526000,6312691000,6378188000,6465756000,6413988000,6654541000,6899911000,7142316000,7225977000,7423465000,6887364000,7290037000,7874381000,8579242000,9233600000,..
Bermuda,BMU,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,6.84,16.2,24.2,32.1,39.9,42.9498600152711,47.5096998970623,52.0315973700393,56.5220121836337,60.9908670086326,65.4470657898838,69.8996551617012,74.3505940302669,82.3,83.25,84.21,88.336,91.2993045243401,95.3,96.8,98.3236096537251,98,98.37,..,..,..,..,..,..,..,..
Bermuda,BMU,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.822,2.332,..,4.367,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.55,4.203,..,12.001,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.424,5.006,..,5.629,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,2.714,..,..,..,..,..,..,..,..,4.482,6.493,..,8.438,6.663,9,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Bermuda,BMU,Urban population growth (annual %),SP.URB.GROW,0.69781810683388,0.640625866899154,0.559300649360705,0.480983673904791,0.606719087580199,0.764803092230042,0.796633731004024,0.694526488745174,0.513706697004768,0.443516923428655,0.391880239398635,0.270527854058021,0.249070107845201,0.19594573954294,0.279711571071929,0.459188519616631,0.417767525195533,0.251394586009326,0.0125531547811924,-0.136600245767712,-0.113189762124124,-0.0708087171509757,-0.102367855986115,-0.0236382404794606,0.203106496014494,0.397146720463835,0.431459657274573,0.428052860400863,0.412307799470159,0.156108751379667,-0.0787967316952785,-0.0958758017988935,..
Bermuda,BMU,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,225973692.8371,258954708.048533,290490983.815778,303408345.620078,352229076.707627,363458380.903342,399311199.50776,460733418.399276,496110225.710307,559345263.708309,651935430.314445,735348490.428435,860391000.221655,942879878.538879,1255767964.00491,1317517834.59916,1331343797.77308,1708880730.20989,1977728658.68259,1973387227.96519,1943696951.65411,2089079570.58285,2187815803.36833,2357504760.78592,2591358009.20276,2583335721.85904,2735683570.46155,2457604333.90927,2768802960.11204,2898227743.75576,3012896789.24928,..,..
Bhutan,BTN,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,0.138,0.40094444691941,0.864628564215099,1.67580258375242,2.43691239949767,3.15698419613711,3.847100019,4.518300056,5.92,6.55,7.17,13.6,14.39999962,15.60000038,22.39999962,30.29999924,39.79999924,46.50320053,54.33549881,63.48680115,74.17939758,76.85079956,85.63688389,88.35620117,90.02140045,91.27739716,..
Bhutan,BTN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.122,18.273,12.323,13.736,..,..,11.517,10.278,15.075,11.473,12.004,9.331,5.761,..
Bhutan,BTN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.726,3.59,..,3.705,2.326,1.78,1.388,..,..,7.061,3.309,6.231,5.102,5.161,2.205,2.779,..
Bhutan,BTN,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.012,8.807,..,7.265,7.295,8.98,7.069,..,..,10.898,9.082,15.287,14.305,17.649,7.894,9.787,..
Bhutan,BTN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,1.4,1.4,..,1.9,..,1.8,2.5,3.1,3.2,3.7,..,3.961,3.3,3.143,2.054,2.9,2.63,2.45,..,..,3.35,2.72,5.03,4.803,5.947,3.126,3.282,..
Bhutan,BTN,Urban population (% of total population),SP.URB.TOTL.IN.ZS,22.4989891092786,23.250948549363,23.9954567175851,24.7320934855918,25.4604387250299,26.1800723075463,26.8905741047879,27.5915239884015,28.282501830034,28.9630875013322,29.6328608739429,30.2914018195132,30.9379917831613,31.5664945864425,32.1738216649326,32.76371954591,33.3396804958817,33.9051967813552,34.4637606688377,35.0188644248365,35.5740003158589,36.1326606084122,36.6983375690037,37.2745234641407,37.8645544995016,38.4661892776975,39.0746823405146,39.6888839873439,40.3075199874379,40.9365143617581,41.7352457989939,42.5645249803412,..
Bhutan,BTN,Urban population growth (annual %),SP.URB.GROW,-0.648554213359786,3.25581922148659,1.97074169108144,3.16921343384505,4.6926835549366,4.69046757521713,4.96018097630777,4.99570174695617,4.78053990188071,4.5823014291638,4.38678686940282,4.19784081424795,3.83744546721667,3.35192574301546,3.06794922668367,2.94638646918157,2.84908815342163,2.77772550771019,2.73169433592469,2.70564318283192,2.68127108893837,2.63692532080841,2.56807051759891,2.53175320399705,2.43213042782636,2.29263376157455,2.23422133485435,2.23481490884737,2.24996873382202,2.25177171997528,2.63058113288227,2.61867173932571,..
Bhutan,BTN,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,40.9,..,..,..,38.1,..,..,..,..,38.8,..,..,..,..,37.4,..,..,..,..,28.5,..,..,..
Bhutan,BTN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,40.9407963084292,34.4420204367148,28.2639492340235,37.853277255727,31.9367467746927,31.0826268923135,36.0933589086497,37.2923933577388,67.1679909951713,54.1217805841119,65.6287612724923,71.8993384935838,75.6957100342792,71.297555656776,59.811072814383,57.6965298565065,53.9367496631031,50.9195301727763,57.5496480907902,67.0148156229242,88.9492144824279,84.9990711320017,81.0505609933361,92.2912012820179,95.7786849944102,95.847821202237,90.3573525676224,111.007884099526,..,..,..,..,..
Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,5734699488.84934,5981222858.82727,6715161732.22658,7396949126.35685,7925736821.45034,8497494652.12546,8285064434.56826,8397855484.76908,8141516928.39489,7905485146.44351,8082399639.54305,8773451751.5121,9549122905.32852,11451844902.2214,13120108008.3477,16674276285.8956,17339992193.7322,19649723722.1034,23963164696.592,27084497481.9103,30659338885.6729,32996188017.3661,33000198248.9146,33941126193.9219,45927439594.7902,48414038842.2576,49056643589.0014,42313784081.042,47877892402.3155,50959081953.6903,52340206946.4544,54881327452.9667,..
Bolivia,BOL,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,0.0668,0.196,0.448,0.626,0.982,1.4427635847914,2.1204625341365,3.11719294696997,3.50859640072336,4.43992460120042,5.22758395663196,6.20067125473576,10.49919987,12.5,16.79999924,22.39999962,30,35.34,36.99,34.6016202324676,37.4868176324391,39.69749832,43.83229828,44.2861422024283,47.4748191121692,59.94010155,65.9773785,72.62270355,77.30039978,79.70469666,..
Bolivia,BOL,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,4.873,2.647,2.948,..,..,..,2.074,..,4.207,5.59,..,7.531,7.655,6.194,8.02,4.613,6.304,..,3.118,4.05,4.441,3.208,3.77,6.208,6.416,5.993,5.286,13.033,7.725,5.007,4.693,4.375,..
Bolivia,BOL,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,5.24,2.807,3.074,..,..,..,5.052,..,5.708,4.531,..,2.399,5.006,4.167,3.531,2.437,2.887,..,2.158,1.625,2.838,1.789,2.917,2.763,2.815,2.486,2.913,6.711,3.281,2.447,1.77,1.814,..
Bolivia,BOL,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,8.297,3.68,4.69,..,..,..,8.259,..,8.99,7.206,..,8.446,8.244,8.805,10.448,4.494,3.774,..,3.649,2.991,2.87,3.097,4.593,4.847,5.014,5.03,5.163,10.702,6.813,4.743,3.942,3.34,..
Bolivia,BOL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.987,3.078,3.693,3.8,3.7,..,3.927,4.79,5.242,5.476,..,4.167,5.446,5.08,5.175,2.603,2.973,..,2.255,2.066,2.437,2.021,3.111,3.498,3.655,3.519,3.682,7.903,4.936,3.452,2.948,2.73,..
Bolivia,BOL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,58.2268316609648,58.8292590535639,59.391206278167,59.9202441998117,60.4239436835356,60.9098755943764,61.3856107973717,61.8587201575591,62.3374810379005,62.8187632085055,63.2918711090474,63.7564671612252,64.2133062205259,64.6631431424362,65.1067327824433,65.5448299960338,65.9781896386949,66.4075665659133,66.833715633176,67.2581444827699,67.6697055519889,68.037425413,68.3958051297665,68.7446327876947,69.0838016274736,69.4133879813999,69.7334986708387,70.0442635528254,70.3450412826165,70.6352598708131,70.9151414044538,71.2361453773988,..
Bolivia,BOL,Urban population growth (annual %),SP.URB.GROW,3.10474225039787,2.9648391962754,2.83965664190974,2.73711138345721,2.64279093834601,2.56660598338894,2.52384948987662,2.48487925190585,2.45786073210311,2.4415804320936,2.42539573531518,2.41410019705844,2.39964143893467,2.40272120124863,2.39417978259317,2.35875085977442,2.32426365025958,2.29309010425276,2.26243348520799,2.23269733778787,2.18378253730469,2.08649576914007,2.04221674881054,1.99842910811731,1.95340392867073,1.90931653258492,1.86668783176649,1.67862306674807,1.44780191806532,1.57597128048926,1.76880089460433,1.82370068528301,..
Bolivia,BOL,Gini index,SI.POV.GINI,..,..,..,..,58.1,..,58,61.6,57.4,59.3,..,55,58.5,56.7,54.5,50.8,49.2,..,46.1,46.6,47.6,47.8,46.7,45.2,44.6,42.6,41.6,43.6,40.9,41.2,42.1,40.9,..
Bolivia,BOL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,59.1717241709186,57.4113793922892,47.8828066229933,46.5365054086561,47.0751925934341,56.2575829839375,60.1091977404058,68.3398527645303,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,3630668949.83246,1255802469.1358,1866572953.73665,2786045321.63743,3671909673.04401,4116774300.60671,4686256363.04707,5567772768.81188,5800615374.76094,6728220982.88398,8498894359.38629,10156541220.9704,11222796336.5426,12864841905.9543,15778734264.3787,19112796623.1175,17613949091.2294,17176315803.7298,18644233537.1093,17226735995.6905,18179109209.3892,18558734107.1478,16404348361.0926,17116926553.8513,18326373135.6099,20484058033.1144,20482608984.3316,20226038369.9191,23672712121.2671,24534663636.1778,27592361498.4057,29613572022.8993,..
Bosnia and Herzegovina,BIH,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,0.0151,0.0594,0.144,0.194,1.08296074971207,1.20052695129649,2.64826791361244,3.96503683387051,15.4689716227665,21.3267010007738,25.1223856852117,27.92,34.66,37.74,42.75,43.88769913,45.0644989,48.52130127,49.91770172,52.59999847,60.2565354318987,64.8920205128383,70.1201350394885,69.9463476317266,73.21175294,75.67620138,78.8455371,83.3771539,86.10091103,..
Bosnia and Herzegovina,BIH,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.681,9.79,9.862,15.456,14.643,19.096,16.921,21.06,20.455,21.364,16.706,15.369,13.267,12.663,11.992,10.491,8.598,7.86,..
Bosnia and Herzegovina,BIH,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,..,..,17.03,..,..,..,..,37.102,37.802,28.39,31.119,31.001,30.925,27.752,29.445,30.5,28.928,26.292,19.716,20.133,15.005,19.726,16.737,16.087,13.894,14.303,..
Bosnia and Herzegovina,BIH,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..,..,..,6.645,..,..,..,..,25.958,30.035,24.522,25.048,28.641,29.118,29.744,29.244,28.066,29.199,26.178,21.692,18.902,16.377,16.223,15.621,13.058,11.003,11.072,..
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,16.1,..,..,..,..,31.11,28.984,23.405,24.068,27.312,27.582,28.01,27.49,27.517,27.695,25.408,20.527,18.4,15.692,15.868,14.897,12.657,10.668,10.706,..
Bosnia and Herzegovina,BIH,Urban population (% of total population),SP.URB.TOTL.IN.ZS,40.2798708993447,40.6066230101592,40.9327870219153,41.2583401993513,41.5832598072054,41.9075231102159,42.231107373121,42.5539898606589,42.8761478375679,43.1975585685863,43.5181993184523,43.8380473519042,44.1570799336802,44.4752743285185,44.7926078011574,45.1090576163352,45.4246010387901,45.7392153332604,46.0528777644843,46.3655655972,46.6954224739896,47.130783484831,47.5711645087011,48.0248845752382,48.4918401819106,48.971927825824,49.4650440037758,49.9710852122997,50.4899479477034,51.0215287060993,51.5657239834305,52.1224302754935,..
Bosnia and Herzegovina,BIH,Urban population growth (annual %),SP.URB.GROW,-7.30083164288366,-3.88681632710947,0.535330360793938,5.00003814333966,4.4076262011208,2.53143966636789,1.7655638375691,1.47253005956612,1.22585460257396,0.951550556689194,0.512911689302017,-0.170072467630351,-0.355166450462684,-0.0962931101497754,-0.523404548361185,-0.951098112817447,-1.0340809730766,-1.08646430373777,-1.16145833489124,-1.25769751557954,-0.918780584901492,-0.354936654609947,-0.376929928973779,-0.353411503493823,-0.316765999645651,-0.237978500359108,-0.22996508148154,-0.372201580556775,-0.63089772531694,-0.196304253274821,0.443442388022525,0.418022707993025,..
Bosnia and Herzegovina,BIH,Gini index,SI.POV.GINI,..,..,..,..,..,..,..,..,30,..,..,34,..,..,34.3,..,..,..,33.3,..,..,..,32.9,..,..,..,..,..,30.3,..,..,..,..
Bosnia and Herzegovina,BIH,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.8346942869169,49.0902635279898,49.6097495387668,53.5008593062732,..,52.2381270463661,47.3715635812666,44.8932316814539,44.0235714265967,45.4216327901094,46.974819377832,41.7435105198961,40.3101186314933,39.9087988103405,..
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,4160129174.70569,4259259604.15623,4730599121.92704,4847757217.75815,5020265626.66489,4790481509.17679,5484263346.88105,5788329609.15755,5489608299.66445,5438863982.88692,7511582173.37724,8957467706.5354,9918907108.09702,9919158482.41085,10567270655.5027,10730829116.4105,10118459242.3183,12637273429.1339,15110643612.1729,13907464500.1489,14271738933.2042,15470088500.7414,13530748844.505,15082637184.0496,16105155856.7708,17031943186.1353,16725908148.5481,14960251607.8135,18750182236.2211,20321150599.1523,19411266967.1044,19402063512.9066,..
Botswana,BWA,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,0.0645,0.157,0.308,0.602,1.12,2.90266662177209,3.43088678702599,3.38592235064273,3.3451901740614,3.30488925316113,3.262599945,4.28993297515968,5.28,6.25,6.150000095,6,9,16,30,36.74474744423,38.89379883,41.16859818,43.57640076,46.12509918,48.82279968,51.67819977,54.70069885,57.9,..,57.45950036,..
Botswana,BWA,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,13.169,..,..,4.373,6.904,..,..,..,..,..,..,..,..,15.252,16.552,14.207,18.482,15.812,19.885,..
Botswana,BWA,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,19.478,..,..,21.115,21.032,..,..,..,..,..,..,..,..,22.748,22.216,27.22,25.352,27.148,26.526,..
Botswana,BWA,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.645,24.953,..,..,..,..,..,..,..,..,24.728,28.098,29.354,29.526,29.242,29.541,..
Botswana,BWA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,21.2,..,21.593,..,20.86,..,15.88,19.6,..,23.8,..,..,17.782,..,..,16.169,17.863,20.01,..,19.997,..,..,..,..,..,20.094,21.017,23.106,23.615,23.381,24.433,..
Botswana,BWA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,47.8662437145732,48.7932865701141,49.6118603364468,50.354167296711,51.0524097340465,51.7387899315932,52.4455101724909,53.2047727398794,54.0489894446035,55.0142988603802,56.0979233496432,57.2582489329358,58.4535554684584,59.6421228144112,60.7822308289942,61.8321593704079,62.7501882968523,63.4945974665277,64.0187810722889,64.3993247826904,64.7579735458393,65.0965122400825,65.4103584313295,65.6949296854899,65.9456435684731,66.1579176461888,66.3271694845464,66.4488166494554,66.5182767068255,66.5889787170477,67.0212655349864,67.4623537838418,..
Botswana,BWA,Urban population growth (annual %),SP.URB.GROW,5.11898570469501,4.68958151785751,4.28735304205401,3.92892443424341,3.67972886487617,3.55092100029776,3.51743513810238,3.56937779145218,3.6319460877134,3.65102278031213,3.71020357019451,3.80066138928458,3.86113072010981,3.87807745558753,3.83172166231267,3.72082898466704,3.53963448967082,3.28879233538026,2.79092713809452,2.27038481961917,2.06457526078877,1.97586089570463,1.90850647582917,1.85382980093925,1.80135794157243,1.74036227397811,1.67814232532808,1.62265167998702,1.59573994219443,1.69471384075785,2.28742035043224,2.29137163491074,..
Botswana,BWA,Gini index,SI.POV.GINI,60.1,..,..,..,..,..,..,..,..,61.5,..,..,..,..,..,..,56.9,..,..,..,..,..,54.9,..,..,..,..,..,..,..,..,..,..
Botswana,BWA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,12.4450599461028,12.0423976352474,10.972076070214,11.1567555492122,..,..,..,..,..,..,..,..,..,6.02356808660498,5.9431764131185,8.00402997376666,19.2517818685668,21.8862970525722,21.0743622822987,20.6231807851092,19.0163812887175,18.3257336074772,19.086977673602,15.8049523139869,14.6807691758665,15.2307151442609,16.193904309718,19.6161332466694,..,..,..,..,..
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,368295778245.09,525369851353.742,769333330411.575,850426433004.077,883206452795.124,863711007325.493,599642075004.471,655448188259.351,559983704094.17,509795270685.19,558233724164.711,669289321944.512,891633826625.407,1107626711163.23,1397114247188.89,1695855391757.96,1666996294252.12,2208838108484.35,2616156606579.21,2465228293706.86,2472819362043.74,2456043766032.38,1802211999456.42,1795693265999.04,2063514688805.78,1916933708352.71,1873288158838.63,1476107292151.95,1670647464062.96,1951923832083.87,2191131869706.02,2185821648943.86,..
Brazil,BRA,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0255,0.0377,0.105,0.451,0.786,1.48,2.04,2.87068515854108,4.52849486902851,9.14942508560748,13.2075861035303,19.073672274442,21.022747248827,28.17840004,30.87999916,33.83,39.22,40.65,45.69,48.56,51.04,54.5510018796392,58.3279517340924,60.8725400681261,67.4712845236305,70.4342825404361,73.9124399133589,81.34269353,80.68989314,80.52775094,84.15060238,84.46347227,..
Brazil,BRA,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,..,2.567,3.239,3.53,3.794,4.498,..,4.004,3.949,4.399,4.061,4.2,4.129,4.306,4.211,4.366,..,3.848,1.083,1.392,1.297,4.725,5.912,6.424,6.178,6.16,6.717,6.95,4.659,3.924,3.596,3.215
Brazil,BRA,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,..,8.98,10.024,11.136,12.552,13.404,..,12.864,12.588,13.075,11.775,12.416,11.199,10.516,9.305,10.685,..,8.735,7.005,6.884,6.653,8.903,13.486,14.998,14.492,14.166,16.34,15.623,11.334,10.019,8.513,6.992
Brazil,BRA,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,..,6.727,7.379,8.992,10.037,11.693,..,11.208,11.947,12.386,11.454,11.819,10.983,10.891,9.678,10.922,..,8.637,4.146,4.274,4.027,7.235,13.032,14.172,13.704,13.302,15.637,14.936,10.259,8.832,7.577,6.679
Brazil,BRA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.03,..,7.092,8.035,9.003,10.15,11.125,..,10.649,10.641,11.168,10.072,10.551,9.692,9.28,8.268,9.419,..,7.578,7.251,7.071,6.755,8.538,11.58,12.792,12.329,11.936,13.697,13.158,9.231,7.947,6.801,5.832
Brazil,BRA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,76.6406402906957,77.1710338911115,77.7144999942454,78.3021415455398,79.0008493879259,79.789068166086,80.5466061325216,81.1484365423806,81.5960450621957,81.9943491502673,82.3540335841671,82.6816824814559,82.9838799596945,83.2672101364439,83.5382571292649,83.8036050557184,84.0698380333651,84.343846036308,84.6225758599683,84.8973874181312,85.1676585442726,85.4331367898168,85.6935697061881,85.9487048448108,86.1982897571091,86.4420719945072,86.6797991084296,86.9112186503004,87.1360781715439,87.349556243881,87.6159710235763,87.8958549533146,..
